Employee_ID,Age,Gender,Department,Job_Role,Monthly_Income,Years_at_Company,Job_Satisfaction,Work_Life_Balance,Overtime,Education_Level,Marital_Status,Attrition
1091,33,Male,Operations,Manager,5161,8,1,1,No,High School,Divorced,No
1092,55,Male,IT,Analyst,11345,12,4,2,No,Bachelor's,Married,No
1093,54,Male,HR,Technician,6699,24,2,1,No,Bachelor's,Married,Yes
1094,44,Male,Marketing,Executive,6786,23,3,1,No,Bachelor's,Divorced,No
1095,45,Female,Sales,Technician,12256,8,3,2,No,Bachelor's,Divorced,No
1096,58,Male,IT,Manager,7200,11,1,3,Yes,High School,Divorced,Yes
1097,56,Male,Marketing,Executive,4913,14,4,4,No,Master's,Married,No
1098,43,Female,HR,Analyst,12408,8,2,2,No,Bachelor's,Single,No
1099,48,Male,Finance,Executive,8520,29,4,3,No,Bachelor's,Married,No
1100,56,Female,Operations,Executive,13593,24,2,2,Yes,PhD,Married,Yes
1101,22,Female,Marketing,Specialist,4772,28,1,3,No,Master's,Single,No
1102,56,Female,Marketing,Executive,13152,10,2,2,No,High School,Divorced,Yes
1103,58,Male,Finance,Executive,5780,7,4,3,Yes,Master's,Married,Yes
1104,35,Male,Marketing,Technician,10423,28,4,2,No,High School,Single,No
1105,24,Male,HR,Analyst,5871,17,1,3,Yes,High School,Divorced,Yes
1106,22,Female,HR,Technician,3660,4,4,2,No,Bachelor's,Divorced,Yes
1107,26,Male,Finance,Technician,9242,29,2,4,Yes,PhD,Married,No
1108,47,Female,Operations,Manager,13827,13,1,4,No,High School,Divorced,No
1109,35,Male,Sales,Technician,13521,4,2,1,No,Bachelor's,Divorced,Yes
1110,48,Female,IT,Specialist,13642,5,4,3,No,High School,Single,Yes
1111,30,Male,Sales,Specialist,4132,26,1,2,No,Master's,Single,No
1112,36,Male,Marketing,Manager,3699,22,2,3,No,Bachelor's,Divorced,No
1113,36,Male,IT,Analyst,10470,4,4,4,Yes,Bachelor's,Single,No
1114,47,Female,Finance,Analyst,13230,18,4,3,No,Bachelor's,Divorced,Yes
1115,34,Female,Finance,Technician,9297,6,3,2,Yes,Master's,Married,Yes
1116,53,Male,Operations,Technician,10812,24,4,3,No,PhD,Single,Yes
1117,53,Male,IT,Technician,7557,24,2,2,Yes,Bachelor's,Divorced,Yes
1118,25,Female,HR,Analyst,5179,23,1,4,No,Bachelor's,Divorced,No
1119,51,Female,IT,Executive,14030,22,3,4,No,PhD,Single,Yes
1120,58,Female,Marketing,Specialist,12065,2,4,4,No,High School,Single,No
1121,44,Male,HR,Executive,11275,23,4,1,No,Master's,Married,No
1122,36,Female,Finance,Executive,4422,11,4,4,Yes,Master's,Divorced,No
1123,50,Male,IT,Analyst,13867,28,2,3,No,High School,Married,No
1124,57,Female,Sales,Executive,6180,14,3,1,No,Bachelor's,Married,No
1125,34,Male,Operations,Manager,7316,5,2,4,Yes,Bachelor's,Married,No
1126,53,Female,Sales,Technician,9696,6,3,3,No,Bachelor's,Single,No
1127,28,Female,Operations,Manager,12583,10,1,3,No,Bachelor's,Married,No
1128,43,Female,Marketing,Specialist,14410,8,2,3,No,Bachelor's,Single,No
1129,49,Female,Sales,Technician,3614,14,2,2,No,Bachelor's,Single,No
1130,23,Female,IT,Executive,14163,24,1,1,No,Bachelor's,Married,No
1131,27,Male,IT,Specialist,14757,3,3,3,No,Bachelor's,Married,No
1132,49,Female,Sales,Technician,14768,12,4,2,Yes,High School,Divorced,No
1133,49,Female,IT,Executive,7570,16,1,4,No,Master's,Married,No
1134,41,Female,Marketing,Manager,3270,28,4,3,No,High School,Divorced,Yes
1135,51,Male,HR,Technician,5468,23,4,2,Yes,Master's,Married,Yes
1136,32,Female,Marketing,Executive,12582,17,1,3,No,Bachelor's,Married,No
1137,49,Male,Operations,Manager,14546,1,3,1,No,Bachelor's,Married,Yes
1138,46,Female,Marketing,Specialist,6607,23,4,1,No,Master's,Married,No
1139,54,Female,Operations,Specialist,13775,10,1,4,No,Bachelor's,Divorced,Yes
1140,22,Male,IT,Specialist,6075,25,2,3,Yes,Bachelor's,Divorced,No
1141,48,Female,HR,Specialist,3289,23,2,2,No,High School,Married,No
1142,34,Male,IT,Analyst,11120,10,2,4,Yes,Bachelor's,Married,No
1143,24,Male,Finance,Technician,13672,21,1,3,No,Bachelor's,Divorced,No
1144,27,Female,IT,Technician,9614,24,2,4,No,High School,Single,No
1145,29,Male,Operations,Analyst,6252,2,4,2,No,Bachelor's,Single,No
1146,48,Female,IT,Executive,10415,9,2,4,Yes,High School,Single,No
1147,30,Female,IT,Executive,9771,22,2,4,No,Bachelor's,Divorced,Yes
1148,58,Male,HR,Specialist,3278,13,4,4,No,High School,Divorced,No
1149,54,Male,IT,Manager,14116,25,2,3,Yes,High School,Single,No
1150,45,Male,HR,Executive,3580,16,4,2,No,High School,Single,No
1151,36,Male,Sales,Manager,7958,18,2,1,No,PhD,Married,No
1152,53,Female,Finance,Technician,11445,19,4,3,No,High School,Divorced,No
1153,53,Female,HR,Manager,7276,12,2,1,Yes,Bachelor's,Divorced,Yes
1154,45,Male,Operations,Technician,10997,8,4,1,Yes,High School,Single,Yes
1155,33,Female,Sales,Analyst,7776,17,1,3,No,PhD,Single,No
1156,23,Female,HR,Analyst,3824,15,4,3,No,High School,Divorced,No
1157,24,Female,HR,Specialist,6832,10,2,2,Yes,PhD,Married,No
1158,58,Female,Finance,Executive,11891,15,2,2,Yes,Bachelor's,Single,No
1159,38,Male,Operations,Specialist,8445,15,3,4,No,High School,Divorced,No
1160,23,Male,Marketing,Technician,4380,23,4,1,No,Master's,Divorced,No
1161,23,Female,Marketing,Specialist,12865,7,1,2,Yes,Bachelor's,Married,No
1162,49,Male,HR,Manager,13919,13,4,4,No,Bachelor's,Married,Yes
1163,44,Male,IT,Technician,9534,17,4,2,No,Master's,Single,Yes
1164,58,Male,Operations,Analyst,6156,9,1,3,Yes,PhD,Single,Yes
1165,53,Female,Sales,Executive,14580,8,4,2,No,Bachelor's,Single,Yes
1166,54,Female,IT,Technician,7307,20,1,1,No,Bachelor's,Divorced,Yes
1167,22,Female,IT,Technician,8634,26,1,2,No,Master's,Single,Yes
1168,40,Male,Operations,Manager,11575,27,4,1,No,Bachelor's,Divorced,No
1169,23,Female,HR,Executive,8810,21,4,3,No,Master's,Single,No
1170,47,Female,HR,Analyst,11533,18,2,1,No,Bachelor's,Married,No
1171,53,Male,HR,Technician,8934,13,2,2,Yes,Bachelor's,Married,Yes
1172,27,Female,HR,Technician,13179,16,3,4,No,PhD,Divorced,No
1173,53,Female,Marketing,Manager,6109,9,3,3,No,High School,Married,No
1174,25,Male,HR,Specialist,7082,12,4,2,Yes,Bachelor's,Divorced,Yes
1175,32,Male,Marketing,Analyst,13990,12,1,3,Yes,Bachelor's,Divorced,No
1176,38,Male,Marketing,Executive,6240,6,3,3,Yes,Bachelor's,Married,Yes
1177,59,Female,HR,Technician,13180,19,4,2,No,High School,Divorced,No
1178,45,Female,Finance,Technician,9028,28,3,2,Yes,Master's,Married,No
1179,26,Female,Sales,Analyst,14606,7,1,4,Yes,Bachelor's,Single,No
1180,55,Male,IT,Specialist,4849,25,4,3,No,Bachelor's,Single,No
1181,27,Male,Marketing,Technician,11497,3,1,3,No,Master's,Married,No
1182,43,Female,Operations,Analyst,14805,16,4,2,Yes,Bachelor's,Married,No
1183,32,Female,Operations,Manager,5749,18,3,1,No,High School,Married,No
1184,37,Male,Sales,Specialist,9680,16,2,2,No,High School,Married,Yes
1185,54,Male,Operations,Executive,12327,23,3,3,No,PhD,Single,Yes
1186,30,Male,Finance,Technician,3205,7,3,2,No,High School,Divorced,No
1187,27,Male,Operations,Analyst,10352,4,2,4,Yes,Bachelor's,Divorced,No
1188,37,Female,IT,Manager,7591,27,2,1,No,Bachelor's,Single,No
1189,50,Male,IT,Executive,6450,25,4,2,No,Bachelor's,Divorced,Yes
1190,24,Female,Marketing,Analyst,10214,8,4,4,Yes,High School,Single,No
1191,41,Female,HR,Analyst,6811,13,1,3,Yes,Bachelor's,Divorced,Yes
1192,57,Female,Finance,Executive,14814,13,1,2,No,Bachelor's,Married,No
1193,40,Male,Marketing,Manager,14791,17,3,3,Yes,PhD,Married,No
1194,47,Male,Finance,Manager,13743,17,2,4,No,High School,Married,No
1195,24,Male,HR,Specialist,8141,5,1,3,Yes,Bachelor's,Single,Yes
1196,40,Male,Operations,Technician,11501,6,3,4,No,Bachelor's,Single,No
1197,41,Female,Operations,Executive,5708,19,2,4,No,Bachelor's,Divorced,No
1198,53,Male,HR,Executive,4991,13,4,4,No,Bachelor's,Divorced,No
1199,28,Male,Marketing,Executive,11463,25,3,2,No,Bachelor's,Divorced,No
1200,54,Female,HR,Manager,14834,28,4,3,No,Bachelor's,Single,No
1201,39,Male,Sales,Technician,13014,26,1,3,No,Master's,Divorced,No
1202,22,Female,IT,Specialist,6273,14,1,1,No,Bachelor's,Married,No
1203,32,Female,Marketing,Analyst,7538,22,2,1,No,Bachelor's,Divorced,No
1204,49,Female,Finance,Analyst,11712,4,3,1,No,High School,Married,No
1205,46,Female,Sales,Executive,12168,28,4,1,No,High School,Single,No
1206,44,Female,Marketing,Technician,6722,7,2,3,No,High School,Married,Yes
1207,52,Female,HR,Manager,6551,8,1,4,No,High School,Married,No
1208,51,Female,HR,Technician,13965,25,1,4,Yes,Bachelor's,Married,No
1209,56,Female,HR,Technician,13744,13,3,2,No,Master's,Single,Yes
1210,28,Male,HR,Manager,5832,27,4,4,No,Bachelor's,Single,No
1211,37,Male,Finance,Executive,8679,6,3,3,No,Bachelor's,Single,Yes
1212,47,Male,Sales,Technician,9579,6,4,3,No,High School,Single,No
1213,23,Male,Operations,Analyst,3152,24,4,3,No,Bachelor's,Divorced,No
1214,22,Female,IT,Manager,8754,28,3,2,No,High School,Single,No
1215,33,Male,Finance,Specialist,14156,21,2,1,Yes,PhD,Married,No
1216,26,Female,Finance,Executive,14108,3,3,4,Yes,Bachelor's,Single,No
1217,58,Male,Operations,Manager,5800,28,3,3,No,PhD,Divorced,No
1218,53,Male,Operations,Specialist,8310,3,1,3,No,Master's,Divorced,Yes
1219,30,Male,IT,Specialist,12944,13,1,1,Yes,Bachelor's,Divorced,Yes
1220,56,Female,IT,Technician,5610,22,3,3,Yes,Bachelor's,Married,Yes
1221,40,Male,Operations,Technician,4104,2,3,4,Yes,High School,Single,No
1222,37,Female,HR,Technician,13728,16,1,2,No,Bachelor's,Single,Yes
1223,24,Female,Finance,Manager,10361,22,4,3,No,PhD,Single,Yes
1224,41,Male,Marketing,Manager,7199,29,3,4,No,High School,Married,No
1225,45,Male,IT,Executive,6854,6,2,3,No,Master's,Married,No
1226,54,Male,IT,Technician,10263,8,2,1,No,Bachelor's,Divorced,No
1227,45,Female,Operations,Specialist,14686,23,2,3,No,Master's,Divorced,Yes
1228,32,Male,Sales,Analyst,4914,8,3,3,No,PhD,Single,Yes
1229,29,Female,Marketing,Executive,10365,25,4,2,Yes,Bachelor's,Married,No
1230,57,Female,Marketing,Manager,6072,6,4,1,No,Bachelor's,Married,No
1231,59,Male,IT,Executive,12198,14,1,1,No,Bachelor's,Single,No
1232,41,Male,HR,Executive,3406,3,3,2,No,Master's,Single,No
1233,56,Female,Sales,Executive,3166,10,4,3,Yes,PhD,Divorced,No
1234,46,Female,Marketing,Executive,3508,3,3,4,Yes,Master's,Divorced,Yes
1235,56,Female,IT,Analyst,4661,27,1,1,Yes,Bachelor's,Divorced,No
1236,46,Male,Marketing,Technician,6664,12,1,1,No,Bachelor's,Single,No
1237,50,Female,Sales,Specialist,6489,17,1,3,No,Master's,Single,No
1238,39,Male,Sales,Executive,3680,27,2,3,Yes,Bachelor's,Divorced,No
1239,39,Female,Finance,Executive,5524,29,3,1,No,Master's,Divorced,No
1240,23,Female,Operations,Executive,5120,5,1,3,No,Bachelor's,Married,Yes
1241,56,Male,Operations,Technician,8260,20,3,4,Yes,High School,Married,No
1242,37,Female,IT,Manager,7357,25,2,1,No,Bachelor's,Divorced,No
1243,57,Male,Sales,Manager,4363,9,2,4,Yes,Bachelor's,Divorced,No
1244,54,Male,Finance,Analyst,12523,21,1,4,No,High School,Married,No
1245,25,Female,Finance,Manager,5292,26,1,3,No,High School,Divorced,No
1246,54,Male,Marketing,Executive,4538,20,4,4,No,Bachelor's,Married,No
1247,35,Male,Marketing,Executive,6408,7,3,3,Yes,High School,Married,No
1248,42,Female,Finance,Executive,10742,22,1,2,No,Bachelor's,Married,Yes
1249,41,Male,Marketing,Analyst,11752,4,4,3,No,Master's,Single,No
1250,29,Male,Sales,Executive,12291,13,3,4,No,PhD,Single,Yes
1251,28,Male,HR,Manager,4903,13,1,2,Yes,Master's,Divorced,No
1252,24,Female,Sales,Technician,3174,10,4,3,Yes,PhD,Married,No
1253,38,Male,Finance,Technician,13348,18,4,4,Yes,Bachelor's,Single,No
1254,54,Female,Finance,Specialist,5230,17,3,1,Yes,Bachelor's,Divorced,No
1255,33,Female,Sales,Manager,7287,20,4,1,No,Bachelor's,Divorced,No
1256,43,Male,Marketing,Executive,7160,20,3,3,No,Master's,Divorced,Yes
1257,43,Male,Marketing,Technician,10106,13,3,3,No,Bachelor's,Divorced,No
1258,51,Male,Operations,Manager,12689,17,3,1,Yes,High School,Divorced,Yes
1259,59,Female,Finance,Technician,6171,22,2,4,No,Master's,Married,No
1260,59,Male,IT,Executive,4567,4,4,4,Yes,High School,Divorced,No
1261,29,Male,Operations,Technician,4151,1,3,4,No,Bachelor's,Married,No
1262,48,Male,Marketing,Specialist,10619,1,1,3,No,High School,Single,No
1263,48,Male,Sales,Specialist,9033,15,2,2,No,Bachelor's,Divorced,Yes
1264,55,Male,Marketing,Technician,11560,13,2,2,No,Bachelor's,Single,Yes
1265,42,Female,Sales,Manager,7946,17,4,2,Yes,High School,Married,No
1266,51,Female,Operations,Manager,11234,24,3,2,No,Bachelor's,Married,No
1267,54,Male,Finance,Manager,4907,26,4,2,No,Bachelor's,Single,Yes
1268,49,Male,Marketing,Technician,6490,8,2,3,No,Master's,Divorced,No
1269,54,Male,Sales,Manager,5535,18,3,3,No,Master's,Divorced,No
1270,26,Male,Finance,Executive,7173,27,1,2,No,Bachelor's,Single,Yes
1271,40,Female,IT,Specialist,14065,13,3,3,Yes,Master's,Single,No
1272,25,Male,Sales,Executive,13016,23,2,3,No,Bachelor's,Single,Yes
1273,56,Female,Operations,Manager,4293,14,1,2,Yes,Bachelor's,Divorced,No
1274,38,Female,IT,Executive,7769,8,3,4,No,High School,Divorced,No
1275,49,Male,IT,Manager,7796,8,1,3,No,Bachelor's,Divorced,No
1276,51,Female,HR,Technician,9871,27,1,4,Yes,Bachelor's,Single,No
1277,50,Female,Marketing,Executive,14578,26,2,3,No,High School,Divorced,Yes
1278,27,Female,Sales,Technician,5972,15,1,3,No,Bachelor's,Married,No
1279,56,Female,IT,Technician,6922,27,4,2,No,Master's,Single,No
1280,58,Male,HR,Analyst,7997,13,2,3,No,Bachelor's,Divorced,Yes
1281,45,Male,Operations,Manager,10032,7,4,1,No,High School,Single,No
1282,50,Female,Finance,Specialist,3992,5,1,1,No,Bachelor's,Married,No
1283,52,Male,Sales,Manager,11112,17,4,2,No,Bachelor's,Married,No
1284,56,Male,IT,Specialist,8287,28,3,4,No,Bachelor's,Single,No
1285,54,Male,Marketing,Manager,13578,25,1,4,No,Bachelor's,Single,Yes
1286,42,Male,HR,Technician,5240,29,3,4,No,Bachelor's,Married,Yes
1287,53,Male,IT,Executive,4476,16,4,1,No,Master's,Single,No
1288,44,Female,Marketing,Executive,9426,23,3,4,Yes,Bachelor's,Married,Yes
1289,54,Male,IT,Analyst,14599,2,1,4,Yes,PhD,Married,No
1290,24,Male,Sales,Specialist,3389,22,3,2,Yes,Bachelor's,Divorced,No
1291,39,Male,Sales,Specialist,3999,18,4,4,No,Bachelor's,Single,No
1292,46,Male,Sales,Specialist,4855,17,4,1,No,Bachelor's,Single,No
1293,52,Female,Operations,Technician,11125,7,4,1,No,High School,Divorced,No
1294,24,Female,Operations,Specialist,11850,13,1,1,No,High School,Married,No
1295,45,Female,HR,Executive,5763,18,4,2,Yes,Bachelor's,Single,No
1296,53,Female,Sales,Technician,6663,29,1,2,No,Master's,Divorced,Yes
1297,43,Male,Marketing,Manager,7986,14,3,3,No,PhD,Divorced,No
1298,44,Female,IT,Specialist,4481,18,4,4,No,Bachelor's,Single,No
1299,23,Male,Finance,Specialist,10256,13,3,2,No,High School,Divorced,Yes
1300,48,Male,Marketing,Manager,6731,11,2,1,No,Bachelor's,Married,No
1301,23,Male,Operations,Specialist,10262,21,3,1,No,Bachelor's,Divorced,Yes
1302,47,Male,Operations,Manager,3451,21,2,2,No,Master's,Married,No
1303,38,Male,Marketing,Technician,13667,16,3,2,No,Master's,Married,No
1304,54,Female,Operations,Executive,14414,23,1,2,No,Master's,Single,Yes
1305,30,Female,Sales,Manager,12729,17,3,3,Yes,Bachelor's,Divorced,No
1306,50,Female,HR,Analyst,6093,8,1,1,No,Bachelor's,Married,No
1307,47,Female,IT,Manager,3882,19,1,3,No,Bachelor's,Married,Yes
1308,56,Male,HR,Specialist,7408,20,4,3,No,PhD,Divorced,No
1309,46,Female,IT,Technician,7068,15,1,4,Yes,High School,Married,No
1310,45,Male,IT,Technician,13758,9,2,1,No,High School,Divorced,No
1311,34,Female,HR,Manager,6277,20,4,1,No,High School,Single,No
1312,28,Male,Marketing,Executive,11566,10,4,2,Yes,Master's,Married,No
1313,57,Male,IT,Analyst,14889,12,3,2,No,Bachelor's,Married,No
1314,41,Female,HR,Technician,10951,21,1,4,Yes,Bachelor's,Divorced,Yes
1315,22,Male,IT,Specialist,14254,23,1,3,Yes,PhD,Divorced,No
1316,29,Male,Finance,Specialist,7690,20,2,2,Yes,PhD,Divorced,No
1317,37,Female,Marketing,Executive,14442,1,3,2,Yes,Bachelor's,Divorced,No
1318,35,Male,Sales,Technician,7595,25,3,1,No,Bachelor's,Married,Yes
1319,33,Female,IT,Manager,7559,20,4,1,Yes,Master's,Single,No
1320,44,Female,Finance,Specialist,10291,9,4,2,Yes,PhD,Single,No
1321,36,Female,Sales,Executive,11160,22,4,1,Yes,Bachelor's,Single,No
1322,49,Male,Sales,Technician,3112,15,2,4,Yes,Bachelor's,Single,No
1323,55,Male,IT,Technician,8131,1,2,2,Yes,Bachelor's,Divorced,No
1324,23,Male,HR,Technician,6197,12,4,1,No,Master's,Married,No
1325,53,Female,IT,Technician,13570,3,3,4,Yes,Bachelor's,Married,No
1326,44,Male,Finance,Technician,13116,11,2,1,No,Bachelor's,Married,No
1327,43,Female,Sales,Specialist,3139,2,3,1,No,High School,Divorced,No
1328,46,Female,IT,Executive,4424,16,3,1,Yes,PhD,Married,No
1329,43,Male,HR,Technician,5949,9,1,2,No,Bachelor's,Divorced,Yes
1330,43,Female,IT,Analyst,6168,15,4,3,Yes,High School,Married,No
1331,27,Male,Marketing,Analyst,11708,12,1,1,Yes,Bachelor's,Single,No
1332,36,Male,HR,Executive,13808,1,4,4,Yes,Bachelor's,Divorced,Yes
1333,58,Male,Finance,Manager,9043,13,4,2,No,Bachelor's,Married,No
1334,54,Male,Sales,Manager,9989,14,3,2,No,Master's,Single,No
1335,29,Male,IT,Manager,10236,25,4,4,No,Bachelor's,Single,No
1336,26,Female,HR,Analyst,9261,25,3,1,No,PhD,Single,No
1337,25,Female,Marketing,Manager,3887,8,3,3,No,High School,Divorced,Yes
1338,27,Female,HR,Specialist,6104,8,4,1,Yes,High School,Divorced,Yes
1339,53,Male,Operations,Technician,3049,27,3,4,No,High School,Married,No
1340,51,Male,Marketing,Analyst,6951,12,3,2,Yes,Bachelor's,Single,Yes
1341,56,Male,Finance,Executive,6560,1,3,3,Yes,Bachelor's,Married,No
1342,37,Female,Sales,Executive,3018,11,2,2,Yes,Master's,Married,No
1343,34,Male,Finance,Technician,7821,8,3,4,Yes,Master's,Single,No
1344,51,Female,IT,Analyst,9340,10,2,1,No,Bachelor's,Married,No
1345,40,Female,HR,Manager,11058,19,2,3,No,PhD,Divorced,No
1346,38,Male,Operations,Manager,12665,11,3,2,Yes,Bachelor's,Married,No
1347,40,Male,Marketing,Specialist,5606,7,3,2,No,Master's,Single,Yes
1348,49,Female,Marketing,Specialist,10846,11,2,2,No,Bachelor's,Divorced,No
1349,47,Male,HR,Manager,11643,17,2,1,No,Bachelor's,Divorced,No
1350,58,Female,Operations,Executive,9432,1,3,3,Yes,Master's,Married,Yes
1351,47,Male,HR,Executive,6765,26,3,1,No,Bachelor's,Married,No
